"","Фирма заказчик","month","Код продукции","count_firm_customer"
"1","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ПИТАНИЕ""",5,"10.82.22.136",2
"2","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУЖСКОЕ""",4,"10.72.12.120",1
"3","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУЖСКОЕ""",6,"10.84.12.130",1
"4","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУЖСКОЕ""",6,"58.29.50.000",1
"5","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУЖСКОЕ""",6,"65.12.11.000",1
"6","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУЖСКОЕ""",6,"65.12.12.000",1
"7","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУЖСКОЕ""",6,"69.20.10.000",1
"8","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУЖСКОЕ""",8,"10.84.12.130",1
"9","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУЖСКОЕ""",9,"10.82.22.139",1
"10","АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУЖСКОЕ""",12,NA,1
"11","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПРЕДПРИЯТИЕ УГОЛОВНО-ИСПОЛНИТЕЛЬНОЙ СИСТЕМЫ ""КАЛУЖСКОЕ""",5,NA,1
"12","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПРЕДПРИЯТИЕ УГОЛОВНО-ИСПОЛНИТЕЛЬНОЙ СИСТЕМЫ ""КАЛУЖСКОЕ""",11,NA,1
"13","ГЛАВНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ СУДЕБНЫХ ПРИСТАВОВ ПО СТАВРОПОЛЬСКОМУ КРАЮ",9,"10.82.22.139",1
"14","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ТЮМЕНСКОЙ ОБЛАСТИ ""ОБЛАСТНАЯ БОЛЬНИЦА № 3"" (Г.ТОБОЛЬСК)",6,"10.72.12.120",1
"15","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ТЮМЕНСКОЙ ОБЛАСТИ ""ОБЛАСТНАЯ БОЛЬНИЦА № 3"" (Г.ТОБОЛЬСК)",6,NA,1
"16","КРАЕВОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПРИМОРСКИЙ ЦЕНТР ЗАНЯТОСТИ НАСЕЛЕНИЯ""",3,"10.72.12.130",1
"17","КРАЕВОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПРИМОРСКИЙ ЦЕНТР ЗАНЯТОСТИ НАСЕЛЕНИЯ""",3,NA,1
"18","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ПИТАНИЕ""",5,"10.82.22.190",1
"19","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ПИТАНИЕ""",5,NA,1
"20","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАШ ГОРОДОК""",9,"10.82.22.133",1
"21","ОТДЕЛ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ВАРНЕНСКОМУ РАЙОНУ ЧЕЛЯБИНСКОЙ ОБЛАСТИ",9,"10.82.22.121",1
"22","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ГОСУДАРСТВЕННЫЙ НАУЧНЫЙ ЦЕНТР РОССИЙСКОЙ ФЕДЕРАЦИИ - ФЕДЕРАЛЬНЫЙ МЕДИЦИНСКИЙ БИОФИЗИЧЕСКИЙ ЦЕНТР ИМЕНИ А.И. БУРНАЗЯНА""",12,NA,1
"23","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КЛИНИЧЕСКАЯ БОЛЬНИЦА №1"" УПРАВЛЕНИЯ ДЕЛАМИ ПРЕЗИДЕНТА РОССИЙСКОЙ ФЕДЕРАЦИИ",4,"10.82.22.133",1
"24","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КЛИНИЧЕСКАЯ БОЛЬНИЦА №1"" УПРАВЛЕНИЯ ДЕЛАМИ ПРЕЗИДЕНТА РОССИЙСКОЙ ФЕДЕРАЦИИ",4,NA,1
"25","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КЛИНИЧЕСКАЯ БОЛЬНИЦА №1"" УПРАВЛЕНИЯ ДЕЛАМИ ПРЕЗИДЕНТА РОССИЙСКОЙ ФЕДЕРАЦИИ",12,NA,1
"26","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""КАЛУЖСКОЕ"" ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ",2,NA,1
"27","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ПОЧТА КРЫМА""",6,NA,1
